time,event_type,vehicle_id,node,battery,status,assigned_task,task_load,target_station,total_distance,total_score
28,step,0,6376552501,87.0345,idle,,0.0,,32.9655,88.1104
28,step,1,627273143,91.3196,moving_to_depot,,0.0,,28.6804,86.6918
28,step,2,6376552501,98.5438,idle,,0.0,,21.4562,92.1631
28,step,3,8463840653,98.3048,moving_to_depot,,0.0,,21.6952,88.5829
28,step,4,1683645230,97.5,moving_to_task,0,28.91,,22.5,0.0
28,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
28,step,6,7242985804,108.4466,moving_to_depot,,0.0,,11.5534,91.6679
28,step,7,8236330914,114.0,moving_to_task,3,1.88,,6.0,0.0
28,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
28,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
29,dispatch,0,6376552501,87.0345,moving_to_task,4,15.35,,32.9655,88.1104
29,step,0,8568541866,85.5345,moving_to_task,4,15.35,,34.4655,88.1104
29,step,1,627273170,89.8196,moving_to_depot,,0.0,,30.1804,86.6918
29,step,2,6376552501,98.5438,idle,,0.0,,21.4562,92.1631
29,step,3,13140108972,96.8048,moving_to_depot,,0.0,,23.1952,88.5829
29,step,4,4423858464,96.0,moving_to_task,0,28.91,,24.0,0.0
29,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
29,step,6,10959891213,106.9466,moving_to_depot,,0.0,,13.0534,91.6679
29,step,7,1995744930,112.5,moving_to_task,3,1.88,,7.5,0.0
29,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
29,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
30,step,0,9329037635,84.0345,moving_to_task,4,15.35,,35.9655,88.1104
30,step,1,4299334484,88.3196,moving_to_depot,,0.0,,31.6804,86.6918
30,step,2,6376552501,98.5438,idle,,0.0,,21.4562,92.1631
30,step,3,5316143351,95.3048,moving_to_depot,,0.0,,24.6952,88.5829
30,step,4,1187468107,94.5,moving_to_task,0,28.91,,25.5,0.0
30,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
30,step,6,12123282223,105.4466,moving_to_depot,,0.0,,14.5534,91.6679
30,step,7,8564016021,111.0,moving_to_task,3,1.88,,9.0,0.0
30,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
30,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
31,task_finish,4,2702690560,94.044,moving_to_task,,0.0,,25.956,81.0264
31,move_to_depot,4,2702690560,94.044,moving_to_depot,,0.0,,25.956,81.0264
31,step,0,3768632560,82.5345,moving_to_task,4,15.35,,37.4655,88.1104
31,step,1,5227274481,86.8196,moving_to_depot,,0.0,,33.1804,86.6918
31,step,2,6376552501,98.5438,idle,,0.0,,21.4562,92.1631
31,step,3,8347588805,93.8048,moving_to_depot,,0.0,,26.1952,88.5829
31,step,4,2702690560,94.044,moving_to_depot,,0.0,,25.956,81.0264
31,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
31,step,6,5734868179,103.9466,moving_to_depot,,0.0,,16.0534,91.6679
31,step,7,13239308146,109.5,moving_to_task,3,1.88,,10.5,0.0
31,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
31,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
32,step,0,8236330914,81.0345,moving_to_task,4,15.35,,38.9655,88.1104
32,step,1,5064795252,85.3196,moving_to_depot,,0.0,,34.6804,86.6918
32,step,2,6376552501,98.5438,idle,,0.0,,21.4562,92.1631
32,step,3,4348019387,92.3048,moving_to_depot,,0.0,,27.6952,88.5829
32,step,4,3914907721,92.544,moving_to_depot,,0.0,,27.456,81.0264
32,step,5,6376552501,100.7456,idle,,0.0,,19.2544,93.0237
32,step,6,4857993449,102.4466,moving_to_depot,,0.0,,17.5534,91.6679
32,step,7,11197268779,108.0,moving_to_task,3,1.88,,12.0,0.0
32,step,8,6376552501,120.0,idle,,0.0,,0.0,0.0
32,step,9,6376552501,120.0,idle,,0.0,,0.0,0.0
33,step,0,1995744930,79.5345,moving_to_task,4,15.35,,40.4655,88.1104
33,step,1,6376552508,83.8196,moving_to_depot,,0.0,,36.1804,86.6918
